Timestamp,VOC,AQS,Temperature,Humidity,Latitude,Longitude
2017-02-06 21:35:27 +0000,0.95,71,21,47,40.46123006,-3.709240458
2017-02-06 21:53:44 +0000,0.92,72,21,47,40.46120826,-3.709252407
2017-02-06 21:36:05 +0000,0.95,71,21,47,40.46123996,-3.709166406
2017-02-06 21:55:43 +0000,0.92,72,21,47,40.46122985,-3.709218778
2017-02-06 21:56:49 +0000,0.91,72,21,47,40.46117607,-3.709294206
2017-02-06 21:58:42 +0000,0.9,73,21,47,40.46121268,-3.709255125
2017-02-06 22:01:30 +0000,0.91,72,21,47,40.46121373,-3.709272678
2017-02-06 22:02:37 +0000,0.9,73,21,47,40.46119233,-3.709250766
2017-02-06 22:03:50 +0000,0.91,72,21,47,40.46124724,-3.709215961
2017-02-06 22:06:30 +0000,0.92,72,21,47,40.46119267,-3.70919538
2017-02-06 22:04:13 +0000,0.91,72,21,47,40.46121676,-3.709099336
2017-02-06 22:15:05 +0000,0.93,72,21,47,40.46120743,-3.709309359
2017-02-06 22:16:39 +0000,0.93,72,21,47,40.46124039,-3.709212834
2017-02-06 22:18:32 +0000,0.93,72,21,47,40.46124394,-3.709194334
2017-02-06 22:23:56 +0000,0.96,71,21,47,0,0
2017-02-06 22:19:28 +0000,0.93,72,21,47,40.46122322,-3.709213241
2017-02-06 22:26:33 +0000,0.97,70,21,47,40.46126277,-3.709197663
2017-02-06 22:27:47 +0000,0.96,71,21,47,40.46120784,-3.709243791
2017-02-06 22:29:51 +0000,0.95,71,21,47,40.46123042,-3.709201097
2017-02-06 22:31:53 +0000,0.95,71,21,47,40.46123886,-3.709198271
2017-02-06 22:33:07 +0000,0.97,70,21,47,40.46115842,-3.709267117
2017-02-06 22:38:35 +0000,0.96,71,21,47,40.46124699,-3.709210237
2017-02-06 22:41:25 +0000,0.98,70,21,47,40.46106965,-3.709350378
2017-02-06 22:44:25 +0000,0.99,70,21,47,40.4612152,-3.70924463
2017-02-06 22:47:50 +0000,0.98,70,21,47,40.46120212,-3.709238728
2017-02-06 22:52:42 +0000,0.97,70,21,47,40.46118402,-3.709231596
2017-02-06 22:48:48 +0000,0.98,70,21,47,40.46123582,-3.709201816
2017-02-06 22:56:09 +0000,1,71,21,47,40.46121651,-3.709224876
2017-02-06 22:57:16 +0000,0.99,70,21,47,40.46121577,-3.709228666
2017-02-06 22:58:30 +0000,0.98,70,21,47,40.46121172,-3.709207859
2017-02-06 23:06:58 +0000,0.99,70,21,47,40.46123257,-3.709204013
2017-02-06 23:10:12 +0000,0.98,70,21,47,40.46104659,-3.709510915
2017-02-06 23:14:38 +0000,0.97,70,21,47,40.46126755,-3.709201805
2017-02-06 23:17:26 +0000,0.98,70,21,48,40.46122049,-3.709214233
2017-02-06 23:18:52 +0000,0.98,70,21,48,40.46119887,-3.709233144
2017-02-06 23:20:01 +0000,0.97,70,21,48,40.46121939,-3.70923164
2017-02-07 04:31:52 +0000,0.85,74,20,48,40.46122371,-3.709182428
2017-02-06 23:45:48 +0000,0.98,70,21,48,40.46130856,-3.709185265
2017-02-07 04:33:06 +0000,0.86,74,20,48,40.46128262,-3.709181498
2017-02-07 04:36:06 +0000,0.85,74,20,49,40.46131894,-3.709158152
2017-02-07 04:37:20 +0000,0.86,74,20,49,40.46128454,-3.709149394
2017-02-07 04:39:13 +0000,0.85,74,20,49,40.46120958,-3.709226286
2017-02-07 04:43:27 +0000,0.85,74,20,48,40.46121951,-3.709216675
2017-02-07 04:44:33 +0000,0.84,74,20,48,40.4612002,-3.709255415
2017-02-07 04:45:00 +0000,0.85,74,20,49,40.46123793,-3.709190454
2017-02-07 04:46:07 +0000,0.85,74,20,49,40.4612781,-3.709158966
2017-02-07 04:48:07 +0000,0.83,75,20,48,40.46128658,-3.709215027
2017-02-07 04:54:42 +0000,0.83,75,20,49,40.46125136,-3.709184758
2017-02-07 04:56:08 +0000,0.83,75,20,49,40.46126666,-3.709181129
2017-02-07 04:55:01 +0000,0.83,75,20,48,40.46123793,-3.709213416
2017-02-07 04:59:15 +0000,0.83,75,20,49,40.46124202,-3.7091767
2017-02-07 05:00:29 +0000,0.83,75,20,48,40.46125275,-3.709172574
2017-02-07 05:04:16 +0000,0.83,75,20,48,40.46125594,-3.709157964
2017-02-07 05:01:09 +0000,0.83,75,20,49,40.46122214,-3.709180945
2017-02-07 05:05:50 +0000,0.83,75,20,48,40.46128035,-3.709153211
2017-02-07 05:06:56 +0000,0.83,75,20,49,40.46127218,-3.709197619
2017-02-07 05:08:30 +0000,0.83,75,20,49,40.46124892,-3.709181135
2017-02-07 05:07:16 +0000,0.83,75,20,48,40.46124892,-3.709181135
2017-02-07 05:10:04 +0000,0.82,75,20,48,40.46123267,-3.709178308
2017-02-07 05:11:29 +0000,0.83,75,20,49,40.4612634,-3.709156809
2017-02-07 05:12:44 +0000,0.82,75,20,48,40.46125625,-3.70916918
2017-02-07 05:13:03 +0000,0.82,75,20,49,40.46126709,-3.709166217
2017-02-07 05:16:58 +0000,0.82,75,20,49,40.4612676,-3.709144137
2017-02-07 05:18:23 +0000,0.81,75,20,48,40.46124578,-3.709172855
2017-02-07 05:17:17 +0000,0.81,75,20,48,40.46127238,-3.709185052
2017-02-07 05:23:52 +0000,0.82,75,20,48,40.46128713,-3.709155734
2017-02-07 05:24:11 +0000,0.82,75,20,49,40.46128713,-3.709155734
2017-02-07 05:28:32 +0000,0.81,75,20,49,40.46128553,-3.709192615
2017-02-07 05:29:39 +0000,0.81,75,20,48,40.4612569,-3.709211195
2017-02-07 05:30:04 +0000,0.81,75,20,48,40.46127192,-3.709170962
2017-02-07 05:31:32 +0000,0.81,75,20,48,40.46127925,-3.709178414
2017-02-07 05:34:12 +0000,0.81,75,20,49,40.46123322,-3.709218746
2017-02-07 05:35:19 +0000,0.81,75,20,49,40.46122957,-3.709208202
2017-02-07 05:38:07 +0000,0.8,75,20,49,40.46127758,-3.709220675
2017-02-07 05:39:32 +0000,0.81,75,20,49,40.46126091,-3.709188273
2017-02-07 05:41:06 +0000,0.8,75,20,49,40.46126922,-3.709197259
2017-02-07 05:42:40 +0000,0.8,75,20,49,40.46126277,-3.709193791
2017-02-07 05:47:41 +0000,0.81,75,20,49,40.46124118,-3.709195896
2017-02-07 05:49:34 +0000,0.8,75,20,49,40.46124853,-3.709218739
2017-02-07 05:50:21 +0000,0.81,75,20,49,40.46124045,-3.709201477
2017-02-07 05:52:22 +0000,0.8,75,20,49,40.46124107,-3.709207638
2017-02-07 06:00:22 +0000,0.81,75,20,49,40.46117767,-3.709228743
2017-02-07 06:02:15 +0000,0.81,75,20,49,40.46124812,-3.709186791
2017-02-07 06:03:02 +0000,0.8,75,20,49,40.46124812,-3.709186791
2017-02-07 06:15:40 +0000,0.8,75,20,49,40.46115124,-3.709228064
2017-02-07 06:19:03 +0000,0.8,75,20,49,40.46111801,-3.709202255
2017-02-07 06:21:27 +0000,0.79,76,20,49,40.46113674,-3.709300272
2017-02-07 06:25:34 +0000,0.8,75,20,49,40.46124098,-3.709198046
2017-02-07 06:27:07 +0000,0.79,76,20,49,40.46114446,-3.709191612
2017-02-07 06:28:22 +0000,0.8,75,20,49,40.46115072,-3.709267957
2017-02-07 06:32:55 +0000,0.8,75,20,49,40.46118485,-3.709302154
2017-02-07 06:34:05 +0000,0.8,75,20,49,40.46108843,-3.709273029
2017-02-07 06:35:43 +0000,0.8,75,20,49,40.46129252,-3.70919428
2017-02-07 06:37:56 +0000,0.79,76,20,49,40.46132114,-3.709178497
2017-02-07 06:44:50 +0000,0.8,75,20,49,40.46133065,-3.709160068
2017-02-07 06:47:47 +0000,0.79,76,20,49,40.46116512,-3.70927436
2017-02-07 06:49:17 +0000,0.8,75,20,49,40.46124672,-3.709278483
2017-02-07 06:52:16 +0000,0.8,75,20,49,40.46113798,-3.709340338
2017-02-07 06:55:18 +0000,0.81,75,20,49,40.4612454,-3.709216776
2017-02-07 06:56:12 +0000,0.81,75,20,49,40.46118593,-3.709254578
2017-02-07 06:57:19 +0000,0.83,75,20,49,40.46123778,-3.709246707
2017-02-07 06:58:05 +0000,0.84,74,20,50,40.46119752,-3.709314954
2017-02-07 07:00:18 +0000,0.87,73,20,49,40.46120117,-3.709274459
2017-02-07 07:02:19 +0000,0.87,73,20,50,40.46116628,-3.709304594
2017-02-07 07:04:59 +0000,0.87,73,20,49,40.46120965,-3.709284605
2017-02-07 07:07:39 +0000,0.86,74,20,49,40.46123441,-3.70934388
2017-02-07 07:08:53 +0000,0.86,74,20,49,40.46125244,-3.709282304
2017-02-07 07:11:34 +0000,0.85,74,20,49,40.46126048,-3.709221214
2017-02-07 07:14:14 +0000,0.85,74,20,50,40.46116482,-3.7092715
2017-02-07 07:15:47 +0000,0.87,73,20,51,40.46123722,-3.70923573
2017-02-07 11:37:34 +0000,0.49,85,30,32,40.44001207,-3.689581731
2017-02-07 11:32:30 +0000,2.08,59,19,49,40.44001682,-3.689599963
2017-02-07 11:39:31 +0000,0.46,86,31,31,40.43999952,-3.689586438
2017-02-07 11:40:57 +0000,0.46,86,32,30,40.4400018,-3.689580171
2017-02-07 11:42:31 +0000,0.45,86,33,30,40.44000005,-3.689582799
2017-02-07 11:41:24 +0000,0.46,86,32,30,40.44000108,-3.689583943
2017-02-07 11:45:11 +0000,0.46,86,33,29,40.44001145,-3.689634239
2017-02-07 11:46:25 +0000,0.45,86,34,28,40.4400206,-3.68961915
2017-02-07 11:47:33 +0000,0.45,86,34,28,40.4400542,-3.689569405
2017-02-07 11:49:52 +0000,0.44,86,35,21,40.44002688,-3.689588066
2017-02-07 11:53:07 +0000,0.45,86,35,21,40.44002366,-3.689621207
2017-02-07 11:50:31 +0000,0.45,86,35,21,40.44000785,-3.68961944
2017-02-07 11:54:32 +0000,0.45,86,35,21,40.43998515,-3.689563095
2017-02-07 11:57:27 +0000,0.44,86,36,21,40.4400103,-3.689595762
2017-02-07 12:09:54 +0000,0.44,86,37,20,40.44012783,-3.689408591
2017-02-07 12:10:38 +0000,0.45,86,37,20,40.44012783,-3.689408591
2017-02-07 12:11:04 +0000,0.45,86,37,20,40.44002398,-3.689413536
2017-02-07 12:12:33 +0000,0.45,86,37,19,40.4400676,-3.689584875
2017-02-07 17:35:36 +0000,0.49,85,25,42,40.44000065,-3.689584361
2017-02-07 17:36:12 +0000,0.49,85,25,37,40.44000065,-3.689584361
2017-02-07 17:38:10 +0000,0.71,78,26,37,40.43999897,-3.689582803
2017-02-07 17:40:04 +0000,0.26,92,25,32,40.44014786,-3.689209102
2017-02-07 17:41:18 +0000,0.28,91,25,35,40.44007014,-3.689226772
2017-02-07 17:42:17 +0000,0.19,94,24,32,40.43989138,-3.68988815
2017-02-07 17:43:50 +0000,0.02,99,19,32,40.43927231,-3.690835716
2017-02-07 17:44:17 +0000,0.02,99,18,33,40.43840292,-3.691068526
2017-02-07 17:45:04 +0000,0,100,17,35,40.43816756,-3.690978475
2017-02-07 17:46:11 +0000,0.03,99,15,43,40.43816732,-3.690913386
2017-02-07 17:47:48 +0000,0.09,97,14,57,40.43809909,-3.691397655
2017-02-07 17:49:07 +0000,0.09,97,15,50,40.43805048,-3.691397664
2017-02-07 17:48:21 +0000,0.1,97,14,58,40.43805048,-3.691397664
2017-02-07 17:50:11 +0000,0.1,97,15,49,40.43805237,-3.691401142
2017-02-07 17:52:22 +0000,0.22,93,16,64,40.43802822,-3.691394894
2017-02-07 17:51:04 +0000,0.1,97,15,49,40.43804547,-3.691402834
2017-02-07 17:53:21 +0000,0.23,93,17,60,40.43836851,-3.698657986
2017-02-07 17:54:35 +0000,0.26,92,17,60,40.43837905,-3.704379139
2017-02-07 17:55:02 +0000,0.27,91,18,60,40.4383922,-3.70441643
2017-02-07 17:56:36 +0000,0.3,91,18,59,40.43894138,-3.713722079
2017-02-21 16:56:46 +0000,0.2,94,22,28,40.44007021,-3.689026219
2017-02-21 20:15:02 +0000,0.47,85,21,45,40.43835829,-3.70436934
2017-02-21 20:13:00 +0000,0.35,89,19,45,40.43835597,-3.698671962
2017-02-21 20:12:22 +0000,0.32,90,19,45,40.43835788,-3.698672233
2017-02-21 20:16:14 +0000,0.46,86,21,44,40.43914349,-3.714943385
2017-02-21 20:18:04 +0000,0.45,86,22,42,0,0
2017-02-21 20:17:03 +0000,0.47,85,22,43,40.43914418,-3.714915484
2017-02-21 20:19:09 +0000,0.47,85,24,43,40.45055225,-3.71311793
2017-02-21 20:21:33 +0000,0.28,91,24,33,40.45708333,-3.711834504
2017-02-21 20:20:07 +0000,0.45,86,24,36,0,0
2017-02-21 20:23:06 +0000,0.22,93,22,32,40.45710756,-3.711840195
2017-02-21 20:22:00 +0000,0.26,92,24,32,40.45710895,-3.711846969
2017-02-21 20:24:13 +0000,0.16,95,22,19,40.45727574,-3.711826745
2017-02-21 20:25:46 +0000,0.09,97,20,18,40.45745874,-3.711889791
2017-02-21 20:26:13 +0000,0.07,97,19,18,40.45800102,-3.711100747
2017-02-21 20:27:20 +0000,0.05,98,18,20,40.45846634,-3.710796587
2017-02-21 20:29:41 +0000,0.09,97,15,28,40.46002239,-3.709751191
2017-02-21 20:28:07 +0000,0.06,98,17,20,40.45901188,-3.710585134
2017-02-21 20:31:15 +0000,0.07,97,14,30,40.46110241,-3.709129518
2017-02-21 20:30:00 +0000,0.18,94,15,28,40.46030469,-3.709585727
2017-02-21 20:32:48 +0000,0,100,13,30,40.46142921,-3.709456397
2017-02-21 20:33:07 +0000,0.2,94,13,36,40.46152481,-3.709890941
2017-02-21 20:34:14 +0000,0.41,87,14,37,40.46141496,-3.709383389
2017-02-21 20:35:28 +0000,0.08,97,14,35,40.46103091,-3.709265823
2017-02-21 20:36:54 +0000,0.37,88,14,46,40.46122527,-3.709260187
2017-02-21 20:38:09 +0000,0.47,85,16,47,40.46111457,-3.709186514
2017-02-21 20:37:02 +0000,0.41,87,15,46,40.46111718,-3.709340937
2017-02-21 20:39:42 +0000,0.51,84,16,46,40.46115907,-3.709361528
2017-02-21 20:41:35 +0000,0.53,84,17,45,40.46122643,-3.709241133
2017-02-21 20:40:28 +0000,0.52,84,17,46,40.46117131,-3.70925321
2017-02-21 20:43:09 +0000,0.54,83,18,45,40.46120383,-3.709234296
2017-02-21 20:44:23 +0000,0.56,83,18,44,40.46120902,-3.709236118
2017-02-21 20:46:00 +0000,0.57,82,18,44,40.46121494,-3.709344421
2017-02-21 20:45:10 +0000,0.57,82,18,44,40.4612386,-3.709254373
2017-02-21 20:47:49 +0000,0.58,82,19,43,40.46113022,-3.709368784
2017-02-21 20:50:10 +0000,0.6,81,19,43,40.46115664,-3.709274556
2017-02-21 20:48:37 +0000,0.59,82,19,43,40.46118161,-3.709334534
2017-02-21 20:51:44 +0000,0.6,81,20,42,40.46119396,-3.709321994
2017-02-21 20:53:18 +0000,0.61,81,20,42,40.46114149,-3.709372752
2017-02-21 20:55:31 +0000,0.62,81,20,42,40.46120453,-3.709310096
2017-02-21 20:58:30 +0000,0.64,80,20,42,40.46113636,-3.709401795
2017-02-21 20:56:17 +0000,0.63,81,20,42,40.46115742,-3.709354049
2017-02-21 21:00:04 +0000,0.64,80,21,42,40.46115499,-3.709309203
2017-02-21 21:01:45 +0000,0.66,80,21,42,40.46116145,-3.709295149
2017-02-21 21:03:06 +0000,0.69,79,21,42,40.46110659,-3.709298317
2017-02-21 21:05:32 +0000,0.73,78,21,42,40.46112467,-3.709399083
2017-02-21 21:06:58 +0000,0.75,77,21,42,40.46121796,-3.70923241
2017-02-21 21:08:01 +0000,0.75,77,21,42,40.46108065,-3.709474265
2017-02-21 21:09:46 +0000,0.78,76,21,42,40.46121813,-3.709286534
2017-02-21 21:11:12 +0000,0.8,75,21,43,40.46121813,-3.709286534
2017-02-21 21:10:05 +0000,0.79,76,21,42,40.46121813,-3.709286534
2017-02-21 21:12:53 +0000,0.81,75,22,43,40.46121813,-3.709286534
2017-02-21 21:14:19 +0000,0.83,75,22,43,40.46107904,-3.709334637
2017-02-21 21:13:12 +0000,0.82,75,22,43,40.46121813,-3.709286534
2017-02-21 21:15:52 +0000,0.85,74,22,43,40.46113717,-3.70935878
2017-02-21 21:18:13 +0000,0.88,73,22,44,40.46110993,-3.709361608
2017-02-21 21:16:00 +0000,0.85,74,22,44,40.46113717,-3.70935878
2017-02-21 21:19:20 +0000,0.89,73,22,44,40.46108653,-3.709330809
2017-02-21 21:20:06 +0000,0.89,73,22,44,40.46112104,-3.709327977
2017-02-21 21:21:13 +0000,0.9,73,22,45,40.46118323,-3.709294561
2017-02-21 21:25:54 +0000,0.91,72,22,45,40.46112603,-3.709234889
2017-02-21 21:27:00 +0000,0.91,72,22,46,40.46112269,-3.709335189
2017-02-21 21:28:07 +0000,0.92,72,22,46,40.46118006,-3.709327497
2017-02-21 21:35:28 +0000,0.93,72,22,46,40.46120556,-3.709302162
2017-02-21 21:38:08 +0000,0.94,71,22,46,40.46113562,-3.709321737
2017-02-21 21:36:15 +0000,0.94,71,22,46,40.46120556,-3.709302162
2017-02-21 21:39:15 +0000,0.93,72,24,46,40.46118333,-3.709254917
2017-02-21 21:40:56 +0000,0.95,71,24,46,40.46124241,-3.709299786
2017-02-21 21:43:36 +0000,0.94,71,24,46,40.46123306,-3.709331252
2017-02-21 21:45:02 +0000,0.93,72,24,46,40.46120374,-3.7091922
2017-02-21 21:47:42 +0000,0.92,72,24,46,40.46119318,-3.709297848
2017-02-21 21:49:43 +0000,0.91,72,24,45,40.46119031,-3.709297323
2017-02-21 21:53:57 +0000,0.9,73,24,45,40.46109362,-3.709414284
2017-02-21 21:55:50 +0000,0.89,73,24,45,40.4611306,-3.709312666
2017-02-21 22:00:31 +0000,0.88,73,24,45,40.46106885,-3.709280473
2017-02-21 22:01:57 +0000,0.89,73,22,45,40.4611777,-3.70928726
2017-02-21 22:04:37 +0000,0.88,73,22,45,40.4611387,-3.70931353
2017-02-21 22:06:38 +0000,0.87,73,22,45,40.46110859,-3.709291134
2017-02-21 22:08:32 +0000,0.86,74,22,45,40.46118746,-3.709345697
2017-02-21 22:13:13 +0000,0.88,73,22,44,40.4611538,-3.709258405
2017-02-21 22:15:53 +0000,0.87,73,22,44,40.46109237,-3.709340483
2017-02-21 22:17:19 +0000,0.86,74,22,44,40.46119505,-3.709219348
2017-02-21 22:20:07 +0000,0.86,74,22,44,40.46111015,-3.709291439
2017-02-21 22:21:32 +0000,0.86,74,22,44,40.46116202,-3.709239511
2017-02-21 22:35:44 +0000,0.84,74,22,44,40.46116768,-3.709332143
2017-02-21 22:39:46 +0000,0.84,74,22,43,40.46113317,-3.709311801
2017-02-21 22:36:11 +0000,0.84,74,22,44,40.46114818,-3.70925743
2017-02-21 22:45:44 +0000,0.84,74,22,43,40.46124721,-3.709225182
2017-02-21 22:47:01 +0000,0.84,74,22,43,40.46119014,-3.709152304
2017-02-21 22:46:43 +0000,0.84,74,22,43,40.46105726,-3.709321456
2017-02-21 22:48:31 +0000,0.84,74,22,43,40.46126258,-3.709278154
2017-02-21 22:50:44 +0000,0.83,75,22,43,40.46117459,-3.70932333
2017-02-21 22:53:51 +0000,0.83,75,22,43,40.46119252,-3.709250789
2017-02-21 22:51:07 +0000,0.83,75,22,43,40.46118685,-3.709318868
2017-02-21 22:55:29 +0000,0.84,74,22,43,40.46113995,-3.70936293
2017-02-21 22:54:20 +0000,0.83,75,22,43,40.46119252,-3.709250789
2017-02-21 22:56:01 +0000,0.83,75,22,43,40.46125208,-3.70919259
2017-02-21 23:07:56 +0000,0.83,75,22,43,40.46114976,-3.709504902
2017-02-22 18:48:51 +0000,0.16,95,21,29,40.45748124,-3.711697216
2017-02-22 18:58:45 +0000,0.42,87,15,64,40.46125106,-3.709225384
2017-02-22 18:58:55 +0000,0.44,86,16,64,40.46125097,-3.709223925
2017-02-22 19:50:23 +0000,0.05,98,27,36,40.45919058,-3.725686893
2017-02-22 19:51:29 +0000,0.04,98,27,29,40.45886708,-3.724844931
2017-02-22 19:54:10 +0000,0.02,99,25,28,40.4569628,-3.724076059
2017-02-22 19:57:58 +0000,0.01,99,26,21,40.45393433,-3.724160464
2017-02-22 20:14:58 +0000,0.05,98,26,29,40.46368077,-3.721246412
2017-02-22 19:58:00 +0000,0.02,99,26,30,40.45392562,-3.72414764
2017-02-22 20:17:12 +0000,0.09,97,25,34,40.46292493,-3.719825679
2017-02-22 20:15:46 +0000,0.05,98,26,21,40.46325727,-3.720848858
2017-02-22 20:18:53 +0000,0.13,96,26,29,40.46265436,-3.718648441
2017-02-22 20:21:25 +0000,0.09,97,24,33,40.46315208,-3.716385579
2017-02-28 14:06:58 +0000,0.8,64,20,47,40.43999861,-3.689506791
2017-02-28 14:06:58 +0000,0.8,64,20,47,40.43999861,-3.689506791
2017-02-28 17:56:54 +0000,0.41,75,40,17,40.44001288,-3.689484904
2017-02-28 17:58:37 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:37 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:37 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:41 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:43 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:45 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:47 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:28 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:29 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:29 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:28 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:58:47 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:30 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:34 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:31 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:32 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:32 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:34 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:30 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:34 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:39 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:39 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:36 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:34 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:37 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:40 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:40 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:43 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 17:59:43 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 17:59:41 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:41 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 17:59:46 +0000,0.38,77,41,17,40.44000849,-3.689505186
2017-02-28 18:00:01 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:01 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 17:59:45 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 17:59:48 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 17:59:48 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:01 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:03 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:03 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:01 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:03 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:03 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:12 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:04 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:07 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:10 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:14 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:12 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:15 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:16 +0000,0.39,76,41,17,40.44000849,-3.689505186
2017-02-28 18:00:39 +0000,0.4,76,41,17,40.44000849,-3.689505186
2017-02-28 18:02:56 +0000,0.39,76,41,16,40.44001365,-3.689496153
2017-02-28 18:00:43 +0000,0.4,76,41,17,40.44004632,-3.68947925
2017-02-28 18:03:16 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:14 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:12 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:14 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:10 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:15 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:21 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:19 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:17 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:18 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:21 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:17 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:17 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:28 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:21 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:28 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:24 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:21 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:26 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:28 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:31 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:30 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:33 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:31 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:28 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:03:43 +0000,0.37,77,42,16,40.44001112,-3.689494104
2017-02-28 18:04:16 +0000,0.38,77,42,16,40.44001112,-3.689494104
2017-02-28 18:03:33 +0000,0.38,77,41,16,40.44001112,-3.689494104
2017-02-28 18:04:16 +0000,0.38,77,42,16,40.44001112,-3.689494104
2017-02-28 18:04:01 +0000,0.37,77,42,16,40.44001112,-3.689494104
2017-02-28 18:03:55 +0000,0.37,77,42,16,40.44001112,-3.689494104
2017-02-28 18:04:17 +0000,0.38,77,42,16,40.44001112,-3.689494104
2017-02-28 18:04:17 +0000,0.38,77,42,16,40.44001112,-3.689494104
